Stock Symbol,Company Name,Date,Opening Price,Closing Price,Daily High,Daily Low,Volume
META,Meta Platforms Inc.,12/1/2024,550.22,553.11,558.09,525.61,43445445
ORCL,Oracle Corp.,12/2/2024,640.77,642.74,685.85,630.87,74599776
AAPL,Apple Inc.,12/3/2024,349.44,336.66,352.21,301.92,53082482
ADBE,Adobe Inc.,12/4/2024,840.88,833.83,854.53,813.08,49766452
AMZN,Amazon.com Inc.,12/5/2024,558.83,593.98,600.42,545.68,71290847
ORCL,Oracle Corp.,12/6/2024,192.96,184.41,223.52,145.04,35241574
NFLX,Netflix Inc.,12/7/2024,414.89,445.9,453.99,408.39,9421474
AAPL,Apple Inc.,12/8/2024,899.9,934.7,936.83,856.45,64185660
META,Meta Platforms Inc.,12/9/2024,734.1,745.21,766.23,714.46,61085755
NVDA,NVIDIA Corp.,12/10/2024,222.95,191.74,227.26,174.22,79586225
AMZN,Amazon.com Inc.,12/11/2024,557.45,555.05,569.28,553.67,23116973
TSLA,Tesla Inc.,12/12/2024,298.53,315.74,321.8,296.88,82823647
META,Meta Platforms Inc.,12/13/2024,635.95,680.71,685.65,633.04,72863764
AAPL,Apple Inc.,12/14/2024,406.03,431.31,440.91,363.52,15171529
TSLA,Tesla Inc.,12/15/2024,692.91,679.43,701.35,643.43,48152875
AMZN,Amazon.com Inc.,12/16/2024,667.6,698.04,712.74,653.13,50205988
MSFT,Microsoft Corp.,12/17/2024,730.48,738.34,773.25,698.69,2609871
AMZN,Amazon.com Inc.,12/18/2024,262.53,231.63,271.42,223.8,87594326
NFLX,Netflix Inc.,12/19/2024,657.63,694.24,702.93,650.67,72883250
TSLA,Tesla Inc.,12/20/2024,265,267.21,312.34,241.48,72447899
META,Meta Platforms Inc.,12/21/2024,628.33,654.02,662.53,579.16,41103071
NVDA,NVIDIA Corp.,12/22/2024,453.86,447.06,497.81,433.19,22215727
MSFT,Microsoft Corp.,12/23/2024,120.5,109.87,137.32,106.26,15442303
GOOG,Alphabet Inc.,12/24/2024,783.82,788.77,811.53,767.57,20357227
NFLX,Netflix Inc.,12/25/2024,185.42,204.5,221.39,180.8,49652425
TSLA,Tesla Inc.,12/26/2024,202.45,201.06,209.86,172.34,35845842
GOOG,Alphabet Inc.,12/27/2024,430.8,420.43,444.56,383.58,82166880
ORCL,Oracle Corp.,12/28/2024,756.34,756.69,767.37,755.68,74378482
GOOG,Alphabet Inc.,12/29/2024,734.56,733.08,767.16,731.08,4975172
MSFT,Microsoft Corp.,12/30/2024,102.83,93.25,108.41,76.82,99491434
AMZN,Amazon.com Inc.,12/31/2024,428.07,434.09,440.83,420.07,94815320
AMZN,Amazon.com Inc.,1/1/2025,938.82,971.67,975.22,936.14,8229860
NFLX,Netflix Inc.,1/2/2025,213.16,215.69,217.55,200.93,69171423
NFLX,Netflix Inc.,1/3/2025,464.15,502.21,507.78,449.33,71669655
MSFT,Microsoft Corp.,1/4/2025,742.76,743.16,757.92,698.27,91981848
AAPL,Apple Inc.,1/5/2025,946.64,922.77,982.46,912.99,60897525
META,Meta Platforms Inc.,1/6/2025,404,406.85,410.56,402.89,88505924
MSFT,Microsoft Corp.,1/7/2025,238.63,246.34,270.08,194.08,77476340
META,Meta Platforms Inc.,1/8/2025,750.87,766.78,794.9,732.52,75235718
AMZN,Amazon.com Inc.,1/9/2025,107.11,104.09,118.47,99.05,48699350
META,Meta Platforms Inc.,1/10/2025,851.56,876.81,895.49,818.38,93849844
ADBE,Adobe Inc.,1/11/2025,996.38,981.95,1040.51,958.17,88591510
GOOG,Alphabet Inc.,1/12/2025,219.87,205.06,251.43,196.8,50974882
META,Meta Platforms Inc.,1/13/2025,955.1,946.78,978.43,906.03,94225135
MSFT,Microsoft Corp.,1/14/2025,204.28,220.26,239.85,189.11,10069945
ORCL,Oracle Corp.,1/15/2025,746.51,730.34,748.58,708.67,78766898
GOOG,Alphabet Inc.,1/16/2025,828.03,834.21,875.88,791.3,54045576
ADBE,Adobe Inc.,1/17/2025,195.17,192.81,202.09,189.06,17997286
NVDA,NVIDIA Corp.,1/18/2025,352.9,357.47,363.61,341.91,45583053
GOOG,Alphabet Inc.,1/19/2025,764.01,774.73,780.31,755.78,49835104