,Stock Symbol,Company Name,Date,Opening Price,Closing Price,Daily High,Daily Low,Volume,Daily Price Change,Percentage of Change,High Volume Indicator
0,META,Meta Platforms Inc.,2024-12-01,550.22,553.11,558.09,525.61,43445445,2.8899999999999864,0.5252444476754727,False
1,ORCL,Oracle Corp.,2024-12-02,640.77,642.74,685.85,630.87,74599776,1.9700000000000273,0.3074426081121194,True
2,AAPL,Apple Inc.,2024-12-03,349.44,336.66,352.21,301.92,53082482,-12.779999999999973,-3.6572802197802123,False
3,ADBE,Adobe Inc.,2024-12-04,840.88,833.83,854.53,813.08,49766452,-7.0499999999999545,-0.8384073827418841,False
4,AMZN,Amazon.com Inc.,2024-12-05,558.83,593.98,600.42,545.68,71290847,35.14999999999998,6.2899271692643515,True
5,ORCL,Oracle Corp.,2024-12-06,192.96,184.41,223.52,145.04,35241574,-8.550000000000011,-4.430970149253737,False
6,NFLX,Netflix Inc.,2024-12-07,414.89,445.9,453.99,408.39,9421474,31.00999999999999,7.474270288510206,False
7,AAPL,Apple Inc.,2024-12-08,899.9,934.7,936.83,856.45,64185660,34.80000000000007,3.8670963440382344,True
8,META,Meta Platforms Inc.,2024-12-09,734.1,745.21,766.23,714.46,61085755,11.110000000000014,1.5134177904917605,True
9,NVDA,NVIDIA Corp.,2024-12-10,222.95,191.74,227.26,174.22,79586225,-31.20999999999998,-13.998654406817664,True
10,AMZN,Amazon.com Inc.,2024-12-11,557.45,555.05,569.28,553.67,23116973,-2.400000000000091,-0.430531886267843,False
11,TSLA,Tesla Inc.,2024-12-12,298.53,315.74,321.8,296.88,82823647,17.210000000000036,5.764914748936468,True
12,META,Meta Platforms Inc.,2024-12-13,635.95,680.71,685.65,633.04,72863764,44.75999999999999,7.038289173677175,True
13,AAPL,Apple Inc.,2024-12-14,406.03,431.31,440.91,363.52,15171529,25.28000000000003,6.226140925547381,False
14,TSLA,Tesla Inc.,2024-12-15,692.91,679.43,701.35,643.43,48152875,-13.480000000000018,-1.9454185969317832,False
15,AMZN,Amazon.com Inc.,2024-12-16,667.6,698.04,712.74,653.13,50205988,30.43999999999994,4.559616536848403,False
16,MSFT,Microsoft Corp.,2024-12-17,730.48,738.34,773.25,698.69,2609871,7.860000000000014,1.0760048187493174,False
17,AMZN,Amazon.com Inc.,2024-12-18,262.53,231.63,271.42,223.8,87594326,-30.899999999999977,-11.770083419037816,True
18,NFLX,Netflix Inc.,2024-12-19,657.63,694.24,702.93,650.67,72883250,36.610000000000014,5.5669601447622545,True
19,TSLA,Tesla Inc.,2024-12-20,265.0,267.21,312.34,241.48,72447899,2.2099999999999795,0.8339622641509358,True
20,META,Meta Platforms Inc.,2024-12-21,628.33,654.02,662.53,579.16,41103071,25.68999999999994,4.088615854726011,False
21,NVDA,NVIDIA Corp.,2024-12-22,453.86,447.06,497.81,433.19,22215727,-6.800000000000011,-1.4982593751377102,False
22,MSFT,Microsoft Corp.,2024-12-23,120.5,109.87,137.32,106.26,15442303,-10.629999999999995,-8.821576763485474,False
23,GOOG,Alphabet Inc.,2024-12-24,783.82,788.77,811.53,767.57,20357227,4.949999999999932,0.6315225434410874,False
24,NFLX,Netflix Inc.,2024-12-25,185.42,204.5,221.39,180.8,49652425,19.080000000000013,10.290152087153496,False
25,TSLA,Tesla Inc.,2024-12-26,202.45,201.06,209.86,172.34,35845842,-1.3899999999999864,-0.686589281304019,False
26,GOOG,Alphabet Inc.,2024-12-27,430.8,420.43,444.56,383.58,82166880,-10.370000000000005,-2.407149489322192,True
27,ORCL,Oracle Corp.,2024-12-28,756.34,756.69,767.37,755.68,74378482,0.35000000000002274,0.046275484570434296,True
28,GOOG,Alphabet Inc.,2024-12-29,734.56,733.08,767.16,731.08,4975172,-1.4799999999999045,-0.20148115878892187,False
29,MSFT,Microsoft Corp.,2024-12-30,102.83,93.25,108.41,76.82,99491434,-9.579999999999998,-9.316347369444713,True
30,AMZN,Amazon.com Inc.,2024-12-31,428.07,434.09,440.83,420.07,94815320,6.019999999999982,1.40631205176723,True
31,AMZN,Amazon.com Inc.,2025-01-01,938.82,971.67,975.22,936.14,8229860,32.84999999999991,3.4990733047868505,False
32,NFLX,Netflix Inc.,2025-01-02,213.16,215.69,217.55,200.93,69171423,2.530000000000001,1.1869018577594301,True
33,NFLX,Netflix Inc.,2025-01-03,464.15,502.21,507.78,449.33,71669655,38.06,8.199935365722288,True
34,MSFT,Microsoft Corp.,2025-01-04,742.76,743.16,757.92,698.27,91981848,0.39999999999997726,0.05385319618719065,True
35,AAPL,Apple Inc.,2025-01-05,946.64,922.77,982.46,912.99,60897525,-23.870000000000005,-2.5215499028141646,True
36,META,Meta Platforms Inc.,2025-01-06,404.0,406.85,410.56,402.89,88505924,2.8500000000000227,0.7054455445544611,True
37,MSFT,Microsoft Corp.,2025-01-07,238.63,246.34,270.08,194.08,77476340,7.710000000000008,3.230943301345182,True
38,META,Meta Platforms Inc.,2025-01-08,750.87,766.78,794.9,732.52,75235718,15.909999999999968,2.1188754378254515,True
39,AMZN,Amazon.com Inc.,2025-01-09,107.11,104.09,118.47,99.05,48699350,-3.019999999999996,-2.8195313229390306,False
40,META,Meta Platforms Inc.,2025-01-10,851.56,876.81,895.49,818.38,93849844,25.25,2.965146319695618,True
41,ADBE,Adobe Inc.,2025-01-11,996.38,981.95,1040.51,958.17,88591510,-14.42999999999995,-1.448242638350825,True
42,GOOG,Alphabet Inc.,2025-01-12,219.87,205.06,251.43,196.8,50974882,-14.810000000000002,-6.73579842634284,False
43,META,Meta Platforms Inc.,2025-01-13,955.1,946.78,978.43,906.03,94225135,-8.32000000000005,-0.8711129724636215,True
44,MSFT,Microsoft Corp.,2025-01-14,204.28,220.26,239.85,189.11,10069945,15.97999999999999,7.822596436263947,False
45,ORCL,Oracle Corp.,2025-01-15,746.51,730.34,748.58,708.67,78766898,-16.16999999999996,-2.1660794898929634,True
46,GOOG,Alphabet Inc.,2025-01-16,828.03,834.21,875.88,791.3,54045576,6.180000000000064,0.7463497699358796,False
47,ADBE,Adobe Inc.,2025-01-17,195.17,192.81,202.09,189.06,17997286,-2.359999999999985,-1.2092022339498825,False
48,NVDA,NVIDIA Corp.,2025-01-18,352.9,357.47,363.61,341.91,45583053,4.57000000000005,1.294984414848413,False
49,GOOG,Alphabet Inc.,2025-01-19,764.01,774.73,780.31,755.78,49835104,10.720000000000027,1.4031229957723104,False
