Record No.,Date,Max Temp (C),Min Temp (C),Average Temperature (C),Temperature Variance (C^2),Temperature Range (C),Fluctuation Score,Humidity,Feels-Like Temp (C)
1,1/1/2025,30,20,20,25,25,10,34,2.95
2,1/2/2025,31,21,21,25,25,10,61,4.35
3,1/3/2025,29,19,19,25,25,10,67,4.55
4,1/4/2025,32,22,27,25,25,10,57,4.2
5,1/5/2025,33,23,27,25,25,10,76,5.15
6,1/6/2025,34,23,23,36,N/A,12,68,4.825
7,1/7/2025,35,25,30,25,N/A,10,66,4.8
8,1/8/2025,30,20,25,30.25,N/A,10,N/A,N/A
9,1/9/2025,28,18,23,N/A,25,10,N/A,3.15
10,1/10/2025,29,17,22,N/A,25,10,44,3.3
11,1/11/2025,N/A,N/A,19,N/A,25,10,N/A,4.55
12,1/12/2025,31,21,26,N/A,25,10,79,5.25
13,1/13/2025,33,23,28,N/A,25,10,71,4.95
14,1/14/2025,34,24,29,N/A,25,10,N/A,3.65
15,1/15/2025,N/A,N/A,N/A,N/A,25,10,N/A,N/A
16,1/16/2025,31,21,26,N/A,25,10,N/A,N/A
17,1/17/2025,N/A,N/A,N/A,N/A,25,10,53,3.7
18,1/18/2025,N/A,N/A,N/A,N/A,25,10,37,N/A
19,1/19/2025,30,N/A,25,N/A,N/A,10,52,N/A
20,1/20/2025,26,16,21,N/A,25,10,67,4.4